-0.0516843,-1.41742,-0.174882,-0.0545545,0.49005,-1.20592,-0.715017
-2.20958,-0.67496,-0.174882,-0.0545545,0.326619,-0.696073,-0.285239
0.307965,-0.67496,-0.174882,-0.0545545,-0.0819587,-0.603373,-0.189733
0.462101,-0.067496,-0.174882,-0.0545545,0.163188,-0.232576,-0.667264
-1.38753,-1.21493,-0.174882,-0.0545545,0.408335,-1.15957,-0.715017
0.873129,-0.742456,-0.174882,-0.0545545,-1.14426,-0.557024,-0.189733
-1.07925,-1.48491,-0.174882,-0.0545545,-0.490536,-1.25227,-0.76277
-1.49028,-1.07994,-0.174882,-0.0545545,0.0814723,-1.02052,-0.524005
-1.54166,-0.404976,-0.174882,-0.0545545,-0.327105,0.045522,0.335551
-0.411334,-0.67496,-0.174882,-0.0545545,0.49005,-1.48402,-0.953783
-0.411334,-1.7549,-0.174882,-0.0545545,0.571766,-1.06687,-0.619511
-1.28477,-0.134992,-0.174882,-0.0545545,-0.490536,-1.53037,-1.00154
-0.565469,-1.21493,-0.174882,-0.0545545,-0.327105,-1.20592,-0.715017
0.0510727,-3.74678e-15,-0.174882,-0.0545545,-0.327105,-0.835122,-0.715017
-1.4389,-0.472472,-0.174882,-0.0545545,-0.163674,-1.57672,-1.04929
-1.28477,-0.67496,-0.174882,-0.0545545,-0.327105,-0.278926,0.0967853
-0.822362,-0.33748,-0.174882,-0.0545545,-0.98083,-1.20592,-0.715017
-0.308577,-1.55241,-0.174882,-0.0545545,0.408335,0.0918717,0.383304
-1.38753,-0.67496,-0.174882,-0.0545545,-0.899114,-1.02052,-0.571758
-0.462712,0.472472,-0.174882,-0.0545545,-0.899114,-1.34497,-0.858277
-0.514091,-0.33748,-0.174882,-0.0545545,-0.98083,-1.29862,-2.38638
-0.976497,-1.82239,-0.174882,-0.0545545,1.87921,-2.08656,-1.71783
0.0510727,0.269984,-0.174882,-0.0545545,-0.735683,-0.742422,-0.332993
-1.02788,-2.29487,-0.174882,-0.0545545,0.49005,-1.80846,-1.28805
-0.719605,-0.742456,-0.174882,-0.0545545,-0.163674,-1.29862,-1.28805
-1.07925,-0.877449,-0.174882,-0.0545545,-0.163674,-0.278926,0.0967853
-1.28477,-0.67496,-0.174882,-0.0545545,-0.24539,-0.788772,-0.380746
-1.49028,0.067496,-0.174882,-0.0545545,-0.000243201,-0.835122,-0.428499
-0.359955,-0.877449,-0.174882,-0.0545545,0.244903,-0.696073,-0.285239
-0.359955,-0.742456,-0.174882,-0.0545545,-0.24539,-0.881471,-0.428499
0.15383,-0.809953,-0.174882,-0.0545545,-0.490536,-1.11322,-0.667264
-0.822362,-1.14743,-0.174882,-0.0545545,-0.98083,-0.696073,-0.285239
0.307965,0.067496,-0.174882,-0.0545545,-1.30769,-0.603373,-0.189733
-0.514091,-1.41742,-0.174882,-0.0545545,-0.653968,-0.696073,-0.285239
-1.33615,-1.01244,-0.174882,-0.0545545,-1.55284,-1.43767,-0.90603
-0.719605,0.269984,-0.174882,-0.0545545,-0.735683,-0.557024,-0.189733
-1.07925,0.134992,-0.174882,-0.0545545,-0.653968,-0.974171,-0.524005
0.770372,-0.202488,-0.174882,-0.0545545,0.735197,-0.927821,-0.476252
-0.925119,-0.539968,-0.174882,-0.0545545,-1.22598,-1.02052,-0.571758
-0.616848,-0.269984,-0.174882,-0.0545545,-0.163674,-1.29862,-1.00154
-0.87374,-0.33748,-0.174882,-0.0545545,0.163188,-0.835122,-0.428499
-1.02788,-0.877449,-0.174882,-0.0545545,0.735197,-0.417975,-0.046474
-0.514091,-3.74678e-15,-0.174882,-0.0545545,-0.408821,-0.510674,-0.14198
-1.13063,-0.809953,-0.174882,-0.0545545,-0.000243201,-0.788772,-0.380746
0.564858,-0.33748,-0.174882,-0.0545545,-0.163674,-0.696073,-0.428499
-1.6958,-0.809953,-0.174882,-0.0545545,-0.408821,-0.371625,0.0012791
-0.308577,-1.01244,-0.174882,-0.0545545,0.408335,0.230921,0.526563
-0.359955,-0.67496,-0.174882,-0.0545545,-0.899114,-1.02052,-0.524005
-0.411334,-1.01244,-0.174882,-0.0545545,0.653481,-1.62307,-1.09704
-1.38753,-1.14743,-0.174882,-0.0545545,-0.572252,-0.788772,-0.332993
-0.668226,0.134992,-0.174882,-0.0545545,-0.653968,-0.371625,-0.667264
-1.07925,-1.34992,-0.174882,-0.0545545,-0.408821,-2.17926,-1.57457
-1.4389,-0.944945,-0.174882,-0.0545545,-1.22598,-0.510674,-0.14198
-1.38753,0.539968,-0.174882,-0.0545545,-1.06255,0.138221,0.431057
-0.154441,-0.202488,-0.174882,-0.0545545,-2.28828,-1.57672,-1.1448
0.205208,-0.202488,-0.174882,-0.0545545,-1.79799,-0.788772,-0.380746
0.0510727,-0.877449,-0.174882,-0.0545545,-1.22598,-0.649723,-0.237486
-0.514091,-1.01244,-0.174882,-0.0545545,-0.408821,-0.788772,-0.380746
-0.308577,-1.07994,-0.174882,-0.0545545,-1.63455,-0.788772,-0.332993
-0.411334,-0.809953,-0.174882,-0.0545545,0.326619,-0.742422,-0.332993
-0.308577,0.404976,-0.174882,-0.0545545,-0.000243201,-0.186226,0.192291
0.102451,-0.944945,-0.174882,-0.0545545,-0.735683,-1.02052,-0.571758
-0.719605,-0.607464,-0.174882,-0.0545545,-0.163674,-0.139877,0.192291
-1.64442,-1.34992,-0.174882,-0.0545545,-0.327105,-1.20592,-0.715017
-0.154441,-1.41742,-0.174882,-0.0545545,0.0814723,-0.788772,-0.332993
-1.33615,-0.472472,-0.174882,-0.0545545,0.326619,0.0918717,0.431057
-1.28477,-0.877449,-0.174882,-0.0545545,-0.735683,-0.788772,-0.380746
0.102451,0.472472,-0.174882,-0.0545545,-0.653968,-0.139877,0.192291
-1.28477,-0.877449,-0.174882,-0.0545545,-0.572252,-1.11322,-0.667264
-0.770983,-0.134992,-0.174882,-0.0545545,0.49005,-0.464324,-0.0942271
-1.23339,-1.61991,-0.174882,-0.0545545,-1.30769,-1.15957,-0.715017
-0.308577,0.067496,-0.174882,-0.0545545,-0.24539,-1.11322,-0.667264
-0.668226,-3.74678e-15,-0.174882,-0.0545545,-0.653968,-0.649723,-0.237486
-0.308577,-0.539968,-0.174882,-0.0545545,-0.653968,-1.15957,-1.43131
-1.33615,-0.472472,-0.174882,-0.0545545,-1.06255,-1.02052,-0.571758
-0.411334,-1.34992,-0.174882,-0.0545545,-0.163674,-1.11322,-0.667264
-0.103063,-0.539968,-0.174882,-0.0545545,-0.408821,-1.15957,-0.715017
-0.462712,-0.134992,-0.174882,-0.0545545,0.0814723,-0.278926,0.0490322
-0.308577,-1.48491,-0.174882,-0.0545545,-0.572252,-1.06687,-0.619511
-1.07925,-0.607464,-0.174882,-0.0545545,-0.163674,-0.557024,-0.189733
-0.822362,-1.48491,-0.174882,-0.0545545,-0.735683,-0.696073,-0.285239
-0.462712,-0.472472,-0.174882,-0.0545545,-0.408821,-0.881471,-0.428499
-1.07925,-0.202488,-0.174882,-0.0545545,-0.735683,-1.25227,-0.76277
-0.822362,0.33748,-0.174882,-0.0545545,0.653481,-0.881471,-0.428499
-0.719605,0.404976,-0.174882,-0.0545545,-0.572252,-0.232576,0.144538
-0.514091,-0.269984,-0.174882,-0.0545545,0.163188,-0.0471773,0.287798
-0.000305824,-0.067496,-0.174882,-0.0545545,-0.0819587,-0.186226,0.144538
0.102451,-0.404976,-0.174882,-0.0545545,-1.06255,-0.649723,-0.380746
-0.000305824,0.067496,-0.174882,-0.0545545,-1.8797,-1.25227,-0.76277
0.15383,-0.539968,-0.174882,-0.0545545,-2.77857,-0.974171,-0.524005
-0.822362,-0.269984,-0.174882,-0.0545545,0.163188,-0.696073,-0.285239
-0.514091,-0.539968,-0.174882,-0.0545545,-1.06255,-1.06687,-1.09704
-0.462712,-0.472472,-0.174882,-0.0545545,-0.000243201,-1.20592,-1.19255
-1.02788,-0.33748,-0.174882,-0.0545545,-1.14426,-1.34497,-0.858277
-0.976497,-0.202488,-0.174882,-0.0545545,-1.71627,-1.02052,-0.524005
0.718993,1.7549,-0.174882,-0.0545545,-0.408821,-0.696073,-0.571758
-0.770983,-0.877449,-0.174882,-0.0545545,-1.63455,-0.742422,-0.332993
0.359344,0.269984,-0.174882,-0.0545545,-1.06255,-1.02052,-0.810523
0.770372,0.33748,-0.174882,-0.0545545,-1.30769,-0.603373,-1.04929
0.0510727,-0.269984,-0.174882,-0.0545545,0.653481,-0.881471,-0.428499
-0.616848,-0.67496,-0.174882,-0.0545545,1.06206,-1.15957,-0.715017
-1.33615,0.472472,-0.174882,-0.0545545,1.06206,-0.742422,-0.332993
-0.616848,-1.61991,-0.174882,-0.0545545,0.326619,-1.57672,-1.04929
-0.87374,-0.202488,-0.174882,-0.0545545,0.244903,-1.48402,-1.00154
-1.33615,-1.07994,-0.174882,-0.0545545,-0.98083,-0.927821,-0.476252
-1.23339,-3.74678e-15,-0.174882,-0.0545545,-0.490536,-0.835122,-0.428499
-0.308577,-0.067496,-0.174882,-0.0545545,-0.899114,-0.557024,-0.476252
-0.359955,-1.21493,-0.174882,-0.0545545,-1.38941,-0.232576,0.0967853
-0.0516843,-0.472472,-0.174882,-0.0545545,-0.0819587,-0.927821,-0.476252
-0.154441,-1.48491,-0.174882,-0.0545545,0.49005,-1.39132,-1.19255
-0.925119,-1.14743,-0.174882,-0.0545545,0.816912,-2.04021,-1.43131
-0.822362,-1.01244,-0.174882,-0.0545545,0.0814723,-0.0471773,0.287798
-0.770983,-1.07994,-0.174882,-0.0545545,-0.327105,-0.927821,-1.09704
-0.616848,-1.34992,-0.174882,-0.0545545,-0.572252,-0.974171,-0.524005
-0.616848,-0.404976,-0.174882,-0.0545545,-0.572252,-1.39132,-0.90603
-0.462712,0.067496,-0.174882,-0.0545545,0.653481,-1.39132,-0.90603
-0.822362,-0.539968,-0.174882,-0.0545545,-0.735683,-0.742422,-0.332993
0.0510727,-0.067496,-0.174882,-0.0545545,0.244903,-1.66942,-1.1448
-1.28477,0.067496,-0.174882,-0.0545545,-1.06255,-0.371625,0.0012791
-1.07925,-1.48491,-0.174882,-0.0545545,-0.000243201,-0.371625,0.0012791
-1.28477,-1.61991,-0.174882,-0.0545545,-0.899114,-0.835122,-0.380746
-1.33615,-0.607464,-0.174882,-0.0545545,-0.0819587,-1.25227,-0.76277
-1.6958,-0.742456,-0.174882,-0.0545545,0.244903,-0.927821,-0.524005
-2.36372,-1.28242,-0.174882,-0.0545545,-0.735683,-0.974171,-0.524005
0.564858,-0.944945,-0.174882,-0.0545545,-0.0819587,-0.696073,-0.285239
-0.822362,0.067496,-0.174882,-0.0545545,-0.490536,-0.603373,-0.189733
-1.13063,-1.14743,-0.174882,-0.0545545,-0.408821,-1.29862,-0.810523
-0.514091,-0.269984,-0.174882,-0.0545545,-0.653968,-0.696073,-0.285239
-1.38753,-1.07994,-0.174882,-0.0545545,-0.572252,-1.11322,-0.619511
-0.668226,-0.404976,-0.174882,-0.0545545,-0.653968,-0.510674,-0.14198
-2.56923,-0.809953,-0.174882,-0.0545545,-0.653968,-0.093527,0.240045
-0.565469,-1.28242,-0.174882,-0.0545545,-0.98083,-0.742422,-0.332993
-1.02788,-0.404976,-0.174882,-0.0545545,-0.0819587,-1.29862,-0.810523
-1.18201,-1.34992,-0.174882,-0.0545545,1.71578,-1.02052,-0.524005
-1.6958,0.134992,-0.174882,-0.0545545,-0.0819587,-0.603373,-0.189733
-0.719605,-0.539968,-0.174882,-0.0545545,0.244903,-0.835122,-0.428499
-1.02788,-0.877449,-0.174882,-0.0545545,-0.572252,-1.48402,-0.953783
-1.23339,-0.67496,-0.174882,-0.0545545,-1.14426,-1.11322,-0.619511
-0.514091,-0.607464,-0.174882,-0.0545545,0.408335,-1.29862,-0.810523
